edad,satisfaccion,comentario
35,4,Mejorable
45,3,Muy bueno
18,3,Excelente
25,2,Malo
25,2,Mejorable
treinta,,Muy bueno
55,4,Mejorable
45,5,
55,5,
45,3,Mejorable
35,5,Malo
45,1,Aceptable
45,2,Aceptable
45,1,Muy bueno
45,2,Mejorable
25,5,Excelente
35,5,
25,1,Mejorable
45,1,Mejorable
sesenta,2,Mejorable
,1,Mejorable
18,5,Aceptable
55,4,
25,1,Aceptable
25,5,
55,3,Mejorable
25,1,Mejorable
25,1,
25,3,Aceptable
25,1,
35,2,Excelente
45,,
18,4,Muy bueno
35,4,Aceptable
45,3,Malo
25,1,Excelente
25,1,
45,3,Aceptable
55,,Muy bueno
25,2,Mejorable
35,2,Excelente
25,2,
18,2,Aceptable
sesenta,1,Excelente
sesenta,2,
55,4,Excelente
45,2,Excelente
35,4,Aceptable
18,2,Excelente
25,3,Malo
18,5,Malo
45,5,Aceptable
sesenta,4,Excelente
35,4,Excelente
45,3,Malo
55,4,
sesenta,2,Mejorable
18,4,Mejorable
18,5,Malo
35,,Muy bueno
45,,Excelente
sesenta,3,Excelente
55,5,Malo
45,1,Malo
45,3,Malo
18,2,Malo
45,4,Aceptable
25,4,Mejorable
35,3,Mejorable
35,2,
25,4,Muy bueno
45,5,Muy bueno
18,1,Excelente
45,2,Muy bueno
35,1,Aceptable
25,4,Malo
18,4,Muy bueno
35,4,
18,2,Aceptable
35,5,Excelente
18,2,
35,1,
18,4,
55,1,Malo
45,2,Malo
55,4,Muy bueno
sesenta,5,Aceptable
35,5,Excelente
55,4,
45,5,
55,,
sesenta,5,Excelente
55,,Excelente
55,4,
45,2,Aceptable
35,1,Malo
35,3,Malo
sesenta,4,
45,4,Malo
18,4,Mejorable
18,3,Excelente
45,5,
